id,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default_payment_next_month,limit_age_ratio,avg_bill_amt,avg_pay_amt,bill_pay_ratio,num_late_payments,max_delay,avg_delay,bill_trend,age_bin
99,50000.0,2,3,1,22,0,0,0,0,0,0,18722.0,18160.0,16997.0,13150.0,8866.0,7899.0,1411.0,1194.0,379.0,281.0,321.0,197.0,0,2173.913043478261,13965.666666666666,630.5,0.04514319809069212,0,0,0.0,-2452.6857142857134,0
100,20000.0,1,2,1,38,0,0,0,0,0,-1,17973.0,19367.0,19559.0,18240.0,17928.0,150.0,1699.0,1460.0,626.0,1750.0,150.0,0.0,1,512.8205128205128,15536.166666666666,947.5,0.06098280467266662,0,0,-0.16666666666666666,-2707.1714285714274,1
101,140000.0,1,1,2,32,-2,-2,-2,-2,-2,-2,672.0,10212.0,850.0,415.0,100.0,1430.0,10212.0,850.0,415.0,100.0,1430.0,0.0,0,4242.424242424242,2279.8333333333335,2167.8333333333335,0.9504567044208988,0,-2,-2.0,-770.8857142857146,1
102,380000.0,2,1,2,30,-2,-2,-1,0,0,0,-81.0,-303.0,32475.0,32891.0,33564.0,34056.0,223.0,33178.0,1171.0,1197.0,1250.0,5000.0,0,12258.064516129032,22100.333333333332,7003.166666666667,0.31686625241312744,0,0,-0.8333333333333334,7791.485714285713,0
103,480000.0,1,1,1,63,0,0,0,2,2,0,422069.0,431342.0,479432.0,487066.0,471145.0,469961.0,16078.0,55693.0,17000.0,0.0,18000.0,24200.0,0,7500.0,460169.1666666667,21828.5,0.04743571309309129,2,2,0.6666666666666666,10471.514285714306,4
104,50000.0,2,3,2,22,0,0,0,0,0,0,44698.0,42254.0,38347.0,32496.0,23477.0,24094.0,1767.0,1362.0,1002.0,840.0,995.0,904.0,1,2173.913043478261,34227.666666666664,1145.0,0.03345149290068754,0,0,0.0,-4720.0571428571375,0
105,60000.0,2,2,2,26,2,2,2,2,2,0,56685.0,55208.0,59175.0,60218.0,55447.0,55305.0,0.0,5000.0,2511.0,6.0,3000.0,3000.0,0,2222.222222222222,57006.333333333336,2252.8333333333335,0.039518307586158506,5,2,1.6666666666666667,-146.85714285714351,0
106,70000.0,2,2,2,24,-1,-1,-2,-2,-2,-1,5580.0,0.0,0.0,0.0,0.0,26529.0,0.0,0.0,0.0,0.0,26529.0,2000.0,0,2800.0,5351.5,4754.833333333333,0.8883387825003892,0,-1,-1.5,2992.7142857142844,0
107,80000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,6108.0,2861.0,3277.0,3319.0,1150.0,1150.0,2861.0,3279.0,3319.0,1150.0,1150.0,1035.0,0,2162.162162162162,2977.5,2132.3333333333335,0.7159084550388899,0,-1,-1.0,-853.7428571428572,1
108,350000.0,1,1,2,52,-1,-1,-1,-1,-1,-1,713.0,2272.0,722.0,867.0,1150.0,5263.0,2272.0,722.0,867.0,1150.0,5263.0,5011.0,0,6603.773584905661,1831.1666666666667,2547.5,1.3904302738106067,0,-1,-1.0,557.9714285714283,3
109,130000.0,1,2,2,38,0,0,0,-1,-1,-1,171438.0,178382.0,39940.0,120483.0,44127.0,126568.0,10908.0,0.0,133657.0,4566.0,133841.0,4796.0,0,3333.3333333333335,113489.66666666667,47961.333333333336,0.422601564886393,0,0,-0.5,-15616.342857142863,1
110,360000.0,1,2,1,35,1,-2,-2,-2,-2,-2,-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10000.0,-103.0,0.0,-0.0,1,1,-1.5,-7.452939436308251e-16,1
111,330000.0,2,1,1,31,0,0,2,0,0,0,105879.0,108431.0,105594.0,105896.0,106491.0,107289.0,9260.0,0.0,3593.0,4100.0,15794.0,0.0,0,10312.5,106596.66666666667,5457.833333333333,0.05120030769904281,1,2,0.3333333333333333,43.771428571424174,1
112,50000.0,1,3,1,47,0,0,2,0,0,0,13244.0,14722.0,15181.0,15928.0,16671.0,17393.0,2000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,1041.6666666666667,15523.166666666666,1166.6666666666667,0.07515164528423426,1,2,0.3333333333333333,781.1142857142852,2
113,280000.0,1,2,1,41,2,2,2,2,2,3,135673.0,138532.0,134813.0,144401.0,152174.0,149415.0,6500.0,0.0,14254.0,14850.0,0.0,5000.0,0,6666.666666666667,142501.33333333334,6767.333333333333,0.04748928087727218,6,3,2.1666666666666665,3406.3999999999905,2
114,100000.0,2,1,2,24,0,0,0,0,0,0,52128.0,52692.0,54477.0,56076.0,60100.0,59713.0,2000.0,2677.0,3076.0,5080.0,3000.0,2033.0,0,4000.0,55864.333333333336,2977.6666666666665,0.05330079476837155,0,0,0.0,1764.2285714285695,0
115,50000.0,1,2,2,41,0,0,0,0,0,0,19015.0,19294.0,20259.0,20274.0,20311.0,19957.0,1340.0,1305.0,700.0,718.0,724.0,684.0,0,1190.4761904761904,19851.666666666668,911.8333333333334,0.04593001779777696,0,0,0.0,222.17142857142673,2
116,30000.0,1,1,2,24,-1,2,0,0,3,2,18199.0,17618.0,18631.0,21319.0,20692.0,21201.0,0.0,1312.0,3000.0,0.0,1000.0,1000.0,1,1200.0,19610.0,1052.0,0.053643363418489624,3,3,1.0,769.1428571428564,0
117,240000.0,1,1,2,28,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,5676.0,476.0,326.0,326.0,326.0,5676.0,476.0,326.0,526.0,0,8275.862068965518,1242.6666666666667,1276.0,1.0259983918520503,0,-1,-1.0,165.71428571428558,0
118,80000.0,1,2,2,26,2,0,0,0,0,0,14029.0,15493.0,16630.0,17055.0,17629.0,18186.0,2000.0,1700.0,1000.0,1000.0,1000.0,1000.0,1,2962.962962962963,16503.666666666668,1283.3333333333333,0.0777557862422749,1,2,0.3333333333333333,789.0857142857136,0
119,400000.0,1,2,1,34,-1,-1,-1,-1,-1,-1,19660.0,9666.0,11867.0,7839.0,14837.0,7959.0,9677.0,11867.0,7839.0,14837.0,7959.0,5712.0,0,11428.57142857143,11971.333333333334,9648.5,0.8058997132277195,0,-1,-1.0,-1343.428571428572,1
120,240000.0,2,2,2,38,0,0,0,0,-1,-1,50254.0,51445.0,53015.0,52479.0,1307.0,1203.0,2000.0,3000.0,3000.0,1307.0,1203.0,563.0,0,6153.846153846154,34950.5,1845.5,0.05280173955338111,0,0,-0.3333333333333333,-11320.142857142859,1
121,50000.0,1,3,2,37,2,2,2,3,2,2,46004.0,45976.0,48953.0,48851.0,49318.0,51143.0,1000.0,4035.0,1000.0,1400.0,2800.0,0.0,1,1315.7894736842106,48374.166666666664,1705.8333333333333,0.03526258307464918,6,3,2.1666666666666665,1017.6857142857142,1
122,450000.0,1,1,1,40,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10975.609756097561,0.0,0.0,0.0,1,1,-1.5,0.0,1
123,110000.0,2,1,1,48,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2244.8979591836733,0.0,0.0,0.0,1,1,-1.5,0.0,2
124,310000.0,2,2,1,35,2,0,0,0,0,0,304991.0,311243.0,306314.0,258610.0,246491.0,198889.0,13019.0,11128.0,8407.0,8599.0,6833.0,5987.0,1,8611.111111111111,271089.6666666667,8995.5,0.03318262524714978,1,2,0.3333333333333333,-22070.571428571406,1
125,20000.0,1,1,2,27,0,0,0,0,0,0,19115.0,18962.0,19298.0,19378.0,19717.0,15630.0,1404.0,1130.0,600.0,861.0,313.0,0.0,0,714.2857142857143,18683.333333333332,718.0,0.038427916436229996,0,0,0.0,-430.85714285714226,0
126,20000.0,1,2,2,23,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,833.3333333333334,0.0,0.0,0.0,1,1,-1.5,0.0,0
127,200000.0,1,3,2,52,0,0,0,0,0,0,110151.0,99530.0,98951.0,100914.0,103146.0,104993.0,3568.0,3585.0,3602.0,3848.0,3669.0,3784.0,0,3773.5849056603774,102947.5,3676.0,0.03570717397533718,0,0,0.0,-370.8285714285791,3
128,180000.0,1,1,1,36,0,0,0,0,0,0,163736.0,116422.0,99278.0,95766.0,97753.0,95927.0,4655.0,2690.0,2067.0,2142.0,2217.0,1000.0,1,4864.864864864865,111480.33333333333,2461.8333333333335,0.022082919711521213,0,0,0.0,-11387.542857142857,1
129,50000.0,1,2,1,51,0,0,0,0,0,0,3347.0,3899.0,4503.0,5347.0,6375.0,7077.0,1000.0,1066.0,1300.0,1500.0,1200.0,134.0,1,961.5384615384615,5091.333333333333,1033.3333333333333,0.20291942135235974,0,0,0.0,769.1999999999997,3
130,60000.0,1,3,1,55,3,2,2,0,0,0,60521.0,61450.0,57244.0,28853.0,29510.0,26547.0,2504.0,7.0,1200.0,1200.0,1100.0,1500.0,0,1071.4285714285713,44020.833333333336,1251.8333333333333,0.028436646966845995,3,3,1.1666666666666667,-8402.314285714281,3
131,30000.0,2,1,2,23,1,-2,-2,-2,-1,-1,4000.0,5645.0,3508.0,-27.0,13744.0,5906.0,5645.0,3508.0,27.0,13771.0,5911.0,3024.0,0,1250.0,5462.666666666667,5314.333333333333,0.9726679275212006,1,1,-1.1666666666666667,865.4857142857143,0
132,240000.0,1,1,2,41,1,-1,-1,0,0,-1,95.0,2622.0,3301.0,3164.0,360.0,1737.0,2622.0,3301.0,0.0,360.0,1737.0,924.0,0,5714.285714285715,1879.8333333333333,1490.6666666666667,0.7925564909171467,1,1,-0.3333333333333333,36.771428571428665,2
133,420000.0,1,2,1,34,0,0,0,0,0,0,253454.0,247743.0,229049.0,220951.0,210606.0,188108.0,9744.0,9553.0,7603.0,7830.0,7253.0,11326.0,0,12000.0,224985.16666666666,8884.833333333334,0.03949057608727056,0,0,0.0,-12749.685714285702,1
134,330000.0,1,3,1,46,0,0,0,0,0,0,227389.0,228719.0,229644.0,227587.0,227775.0,228203.0,8210.0,8095.0,8025.0,8175.0,8391.0,8200.0,0,7021.276595744681,228219.5,8182.666666666667,0.03585421408973632,0,0,0.0,-23.39999999999662,2
135,30000.0,2,2,2,22,0,0,0,0,0,0,28452.0,26145.0,26712.0,25350.0,17603.0,-780.0,2000.0,1400.0,0.0,500.0,0.0,1560.0,0,1304.3478260869565,20580.333333333332,910.0,0.044214822492873805,0,0,0.0,-4947.085714285712,0
136,240000.0,1,2,1,34,0,0,0,2,2,2,10674.0,12035.0,13681.0,13269.0,14158.0,13891.0,1500.0,1800.0,0.0,1000.0,0.0,327.0,0,6857.142857142857,12951.333333333334,771.1666666666666,0.05953882183390379,3,2,1.0,629.7714285714281,1
137,150000.0,1,1,2,27,0,0,0,0,0,0,17444.0,19342.0,22000.0,24614.0,27200.0,30229.0,2500.0,3000.0,3000.0,3000.0,3500.0,5000.0,0,5357.142857142857,23471.5,3333.3333333333335,0.1420101537259914,0,0,0.0,2574.65714285714,0
138,210000.0,2,2,1,33,0,0,0,0,0,0,7166.0,7997.0,8792.0,9189.0,4404.0,5708.0,1500.0,1500.0,1000.0,500.0,2000.0,546.0,0,6176.470588235294,7209.333333333333,1174.3333333333333,0.16286810595904025,0,0,0.0,-504.91428571428554,1
139,50000.0,2,3,1,51,-1,-1,-1,-1,-2,-2,752.0,300.0,5880.0,0.0,0.0,0.0,300.0,5880.0,0.0,0.0,0.0,0.0,1,961.5384615384615,1155.3333333333333,1030.0,0.8907466128567311,0,-1,-1.3333333333333333,-301.14285714285705,3
140,50000.0,1,1,2,24,0,0,0,0,0,0,50801.0,50143.0,49586.0,19430.0,19375.0,18995.0,2360.0,1700.0,1000.0,900.0,870.0,2130.0,0,2000.0,34721.666666666664,1493.3333333333333,0.04300744950464634,0,0,0.0,-8042.571428571427,0
141,240000.0,1,1,2,47,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5000.0,0.0,0.0,0.0,1,1,-1.5,0.0,2
142,180000.0,1,2,2,28,-1,-1,-1,-1,-1,-1,1832.0,0.0,832.0,332.0,416.0,416.0,0.0,416.0,332.0,500.0,3500.0,832.0,0,6206.896551724138,638.0,930.0,1.4553990610328638,0,-1,-1.0,-180.9142857142857,0
143,50000.0,1,2,2,23,1,2,2,2,0,0,10131.0,10833.0,20583.0,19996.0,19879.0,18065.0,1000.0,10000.0,400.0,700.0,800.0,600.0,0,2083.3333333333335,16581.166666666668,2250.0,0.13568793784487349,4,2,1.1666666666666667,1892.0285714285703,0
144,170000.0,1,2,2,29,-2,-2,-2,-2,-2,-2,12159.0,10000.0,10000.0,10000.0,9983.0,15846.0,10000.0,10000.0,10000.0,9983.0,15863.0,10000.0,0,5666.666666666667,11331.333333333334,10974.333333333334,0.9684089772626997,0,-2,-2.0,525.2571428571425,0
145,20000.0,1,1,2,29,-1,-1,-1,-1,0,-1,1199.0,15586.0,344.0,2340.0,6702.0,339.0,15586.0,344.0,2340.0,4702.0,339.0,330.0,0,666.6666666666666,4418.333333333333,3940.1666666666665,0.891574898174687,0,0,-0.8333333333333334,-827.3142857142866,0
146,50000.0,1,1,2,28,0,0,0,0,0,3,4999.0,5913.0,7315.0,9195.0,10624.0,10138.0,1000.0,1500.0,2000.0,1583.0,1100.0,0.0,0,1724.1379310344828,8030.666666666667,1197.1666666666667,0.1490558207096908,1,3,0.5,1191.6571428571424,0
147,170000.0,2,2,2,27,0,0,0,0,0,0,19269.0,20313.0,20852.0,17560.0,17918.0,9100.0,1661.0,1200.0,351.0,358.0,182.0,0.0,1,6071.428571428572,17502.0,625.3333333333334,0.03572720866899008,0,0,0.0,-1752.0571428571434,0
148,200000.0,1,1,2,34,1,2,0,0,0,0,197236.0,176192.0,93069.0,135668.0,132233.0,59875.0,8000.0,5000.0,55500.0,5000.0,5000.0,8500.0,0,5714.285714285715,132378.83333333334,14500.0,0.10953330001170872,2,2,0.5,-22173.8,1
149,80000.0,2,2,1,23,1,2,3,2,0,0,9168.0,10522.0,10205.0,9898.0,10123.0,12034.0,1650.0,0.0,0.0,379.0,2091.0,1.0,0,3333.3333333333335,10325.0,686.8333333333334,0.0665149460907741,4,3,1.3333333333333333,366.45714285714206,0
150,260000.0,2,1,1,60,1,-2,-1,-1,-1,-1,-1100.0,-1100.0,21400.0,0.0,969.0,869.0,0.0,22500.0,0.0,969.0,1000.0,0.0,0,4262.295081967213,3506.3333333333335,4078.1666666666665,1.1627542292339859,1,1,-0.8333333333333334,-152.79999999999998,3
151,140000.0,1,2,1,32,0,0,0,0,2,0,86627.0,78142.0,68336.0,64648.0,58319.0,55251.0,3455.0,3110.0,5000.0,0.0,2100.0,2602.0,0,4242.424242424242,68553.83333333333,2711.1666666666665,0.03954741824670762,1,2,0.3333333333333333,-6286.771428571431,1
152,80000.0,1,1,2,25,0,0,0,0,0,0,42444.0,55744.0,43476.0,41087.0,41951.0,31826.0,30000.0,3000.0,6000.0,8000.0,2000.0,14000.0,0,3076.923076923077,42754.666666666664,10500.0,0.24558148237660507,0,0,0.0,-2767.3714285714304,0
153,350000.0,1,1,2,41,1,-1,-1,-1,-1,-2,208.0,2906.0,1000.0,630.0,0.0,0.0,2906.0,1000.0,630.0,0.0,0.0,0.0,0,8333.333333333334,790.6666666666666,756.0,0.9549473684210527,1,1,-0.8333333333333334,-289.3714285714284,2
154,280000.0,2,2,1,56,0,0,0,0,0,0,208775.0,182350.0,132257.0,101783.0,177145.0,169311.0,8042.0,6700.0,5137.0,100000.0,7000.0,6321.0,0,4912.2807017543855,161936.83333333334,22200.0,0.1370896444829137,0,0,0.0,-6954.54285714286,3
155,30000.0,2,3,2,26,0,0,0,0,0,0,9014.0,10406.0,11427.0,11935.0,13084.0,14206.0,1700.0,1500.0,1000.0,1500.0,1500.0,1500.0,0,1111.111111111111,11678.666666666666,1450.0,0.12414737863523503,0,0,0.0,985.7714285714281,0
156,140000.0,1,1,1,34,0,0,0,0,0,0,23944.0,28049.0,32073.0,43129.0,47086.0,48699.0,5000.0,5000.0,11885.0,5000.0,3000.0,5504.0,0,4000.0,37163.333333333336,5898.166666666667,0.15870503080910908,0,0,0.0,5484.057142857141,1
157,200000.0,2,1,2,37,0,0,0,0,0,0,105420.0,102870.0,89643.0,90938.0,92505.0,94031.0,4000.0,3250.0,3250.0,3500.0,3560.0,5000.0,0,5263.1578947368425,95901.16666666667,3760.0,0.03920662202626635,0,0,0.0,-2478.4285714285706,1
158,200000.0,2,3,2,30,0,0,0,0,0,0,196031.0,196143.0,189524.0,167163.0,146975.0,122324.0,7300.0,7108.0,7680.0,6200.0,5000.0,4500.0,0,6451.612903225807,169693.33333333334,6298.0,0.03711379087496538,0,0,0.0,-15382.857142857141,0
159,210000.0,1,3,1,45,2,3,4,4,5,6,115785.0,122904.0,129847.0,137277.0,145533.0,154105.0,10478.0,10478.0,11078.0,11078.0,11678.0,10478.0,1,4565.217391304348,134241.83333333334,10878.0,0.08103225870530642,6,6,4.0,7626.199999999994,2
160,50000.0,1,3,1,57,3,2,0,0,0,0,12854.0,12362.0,13447.0,13427.0,13711.0,14083.0,0.0,1600.0,500.0,500.0,600.0,600.0,0,862.0689655172414,13314.0,633.3333333333334,0.04756540242833897,2,3,0.8333333333333334,290.62857142857087,3
161,30000.0,1,1,2,41,2,2,2,2,2,0,24357.0,27453.0,26718.0,28168.0,27579.0,28321.0,3500.0,0.0,2200.0,0.0,1200.0,1250.0,0,714.2857142857143,27099.333333333332,1358.3333333333333,0.05012238471851515,5,2,1.6666666666666667,618.5142857142853,2
162,50000.0,1,2,2,27,2,-1,-1,-1,-1,2,390.0,390.0,780.0,216.0,1080.0,540.0,390.0,780.0,216.0,864.0,0.0,390.0,0,1785.7142857142858,566.0,440.0,0.7760141093474426,2,2,0.0,64.45714285714284,0
163,290000.0,1,3,1,47,-1,-1,-1,-1,0,-1,1234.0,396.0,396.0,792.0,396.0,423.0,396.0,396.0,792.0,0.0,423.0,369.0,0,6041.666666666667,606.1666666666666,396.0,0.6522097172659896,0,0,-0.8333333333333334,-104.54285714285709,2
164,250000.0,2,1,1,34,0,0,2,0,0,0,141223.0,156858.0,151841.0,152803.0,155997.0,160220.0,17994.0,0.0,5469.0,5656.0,6811.0,3920.0,0,7142.857142857143,153157.0,6641.666666666667,0.04336480410208195,1,2,0.3333333333333333,2667.542857142853,1
165,60000.0,2,2,1,46,0,0,0,0,0,0,21148.0,23803.0,24908.0,26034.0,26655.0,27756.0,3000.0,1500.0,1500.0,1000.0,1500.0,1500.0,0,1276.595744680851,25050.666666666668,1666.6666666666667,0.06652917304237908,0,0,0.0,1220.6285714285725,2
166,110000.0,2,1,2,27,0,0,0,0,0,0,101640.0,104795.0,104855.0,74737.0,76058.0,77254.0,5500.0,3900.0,3000.0,2900.0,3000.0,2800.0,0,3928.5714285714284,89889.83333333333,3516.6666666666665,0.039121527037425025,0,0,0.0,-6807.399999999995,0
167,370000.0,1,1,2,50,-2,-2,-2,-2,-2,-2,6093.0,15130.0,8204.0,15398.0,4792.0,13453.0,15383.0,8204.0,15413.0,4792.0,13453.0,4699.0,0,7254.901960784314,10511.666666666666,10324.0,0.9820533959033547,0,-2,-2.0,370.8571428571417,2
168,100000.0,1,2,1,27,-1,2,2,0,0,0,102349.0,96847.0,58824.0,29336.0,22979.0,-246.0,3166.0,0.0,1330.0,1398.0,12.0,50000.0,0,3571.4285714285716,51681.5,9317.666666666666,0.18028668633805767,2,2,0.5,-21830.485714285718,0
169,90000.0,2,2,1,35,0,0,0,0,0,2,72112.0,73854.0,75526.0,77317.0,85852.0,88290.0,3500.0,3500.0,3652.0,10000.0,4000.0,0.0,0,2500.0,78825.16666666667,4108.666666666667,0.052123131701190595,1,2,0.3333333333333333,3390.714285714282,1
170,50000.0,2,2,2,22,0,0,0,0,0,0,28040.0,29092.0,29366.0,27737.0,28318.0,28806.0,1510.0,1442.0,982.0,1017.0,1277.0,567.0,0,2173.913043478261,28559.833333333332,1132.5,0.03965220435911651,0,0,0.0,-3.457142857141121,0
171,270000.0,1,2,2,37,0,0,0,0,0,0,37695.0,33397.0,30534.0,27598.0,26344.0,24641.0,5000.0,2000.0,3000.0,4000.0,3000.0,2000.0,0,7105.263157894737,30034.833333333332,3166.6666666666665,0.10542962572482868,0,0,0.0,-2553.2857142857133,1
172,300000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,688.0,3280.0,0.0,4340.0,2672.0,800.0,3288.0,0.0,4340.0,2672.0,800.0,746.0,0,9677.41935483871,1963.3333333333333,1974.3333333333333,1.005090785677923,0,-1,-1.0,87.88571428571427,0
173,50000.0,2,2,2,22,-1,0,0,0,0,0,8567.0,15273.0,11650.0,7457.0,3115.0,7725.0,15000.0,1000.0,149.0,0.0,5000.0,10000.0,0,2173.913043478261,8964.5,5191.5,0.579053036640455,0,0,-0.16666666666666666,-1282.2000000000003,0
174,50000.0,2,1,2,24,1,-2,-2,-2,-2,-2,-709.0,-709.0,-709.0,-2898.0,-3272.0,-3272.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2000.0,-1928.1666666666667,0.0,-0.0,1,1,-1.5,-648.3714285714284,0
175,360000.0,1,1,2,29,1,-2,-1,-1,-2,-2,0.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0,12000.0,12.833333333333334,12.833333333333334,0.927710843373494,1,1,-1.1666666666666667,-2.2,0
176,130000.0,1,3,1,56,1,2,2,2,2,3,64617.0,65978.0,67282.0,68557.0,72796.0,71345.0,3000.0,3000.0,3000.0,5500.0,0.0,0.0,1,2280.7017543859647,68429.16666666667,2416.6666666666665,0.03531580857370409,6,3,2.0,1581.9714285714265,3
177,80000.0,1,1,2,30,-2,-1,0,0,0,0,6187.0,100.0,600.0,1438.0,1919.0,5380.0,504.0,500.0,1000.0,500.0,3500.0,0.0,0,2580.6451612903224,2604.0,1000.6666666666666,0.3841330774152271,0,0,-0.5,64.57142857142844,0
178,50000.0,1,2,2,30,1,2,0,0,0,2,48860.0,47801.0,48363.0,30221.0,22877.0,22361.0,0.0,1500.0,1000.0,2000.0,0.0,2000.0,0,1612.9032258064517,36747.166666666664,1083.3333333333333,0.029479928703926274,3,2,0.8333333333333334,-6440.257142857141,0
179,20000.0,2,2,2,22,0,0,0,0,0,0,16001.0,12622.0,13221.0,13130.0,14034.0,14906.0,1212.0,1201.0,500.0,1500.0,1500.0,1000.0,0,869.5652173913044,13985.666666666666,1152.1666666666667,0.08237607244995235,0,0,0.0,-38.00000000000035,0
180,80000.0,2,2,1,29,0,0,2,0,0,0,77883.0,81811.0,80250.0,61467.0,10662.0,11486.0,5800.0,1000.0,600.0,400.0,1000.0,0.0,0,2666.6666666666665,53926.5,1466.6666666666667,0.027197008329083804,1,2,0.3333333333333333,-16120.428571428567,0
181,240000.0,1,1,2,37,-1,-1,2,0,0,-1,12212.0,26578.0,25331.0,26605.0,26279.0,1256.0,15000.0,0.0,2000.0,0.0,1256.0,65935.0,0,6315.789473684211,19710.166666666668,14031.833333333334,0.7118722889732554,1,2,-0.16666666666666666,-1554.3714285714289,1
182,80000.0,2,3,2,35,0,-1,0,0,0,0,49608.0,12412.0,14873.0,17364.0,17770.0,17460.0,12500.0,6500.0,3000.0,2000.0,3000.0,2000.0,0,2222.222222222222,21581.166666666668,4833.333333333333,0.22395032936143264,0,0,-0.16666666666666666,-4062.142857142854,1
183,500000.0,2,1,1,47,0,0,0,0,0,0,56422.0,110616.0,110340.0,122967.0,108834.0,70064.0,70010.0,30357.0,30000.0,20000.0,52183.0,20000.0,0,10416.666666666666,96540.5,37091.666666666664,0.38420437497518334,0,0,0.0,2156.8857142857155,2
184,60000.0,2,2,1,24,0,0,0,0,0,0,58024.0,57891.0,48839.0,18971.0,19323.0,19395.0,2500.0,1600.0,3000.0,1000.0,737.0,2000.0,1,2400.0,37073.833333333336,1806.1666666666667,0.04871678452139591,0,0,0.0,-9677.628571428568,0
185,20000.0,1,2,2,25,0,0,0,0,0,-1,10642.0,11677.0,13070.0,12280.0,1615.0,1620.0,1200.0,1593.0,601.0,135.0,1824.0,0.0,0,769.2307692307693,8484.0,892.1666666666666,0.10514633667255942,0,0,-0.16666666666666666,-2173.885714285714,0
186,100000.0,2,2,1,38,1,2,0,0,2,0,14483.0,13961.0,15323.0,16268.0,15868.0,16448.0,0.0,1600.0,1500.0,0.0,1000.0,1500.0,1,2564.102564102564,15391.833333333334,933.3333333333334,0.06063427785657828,3,2,0.8333333333333334,471.17142857142875,1
187,360000.0,2,1,2,32,1,-1,-1,-1,-1,-1,2616.0,57077.0,5287.0,68445.0,13881.0,16240.0,57087.0,5295.0,68454.0,13889.0,16250.0,38313.0,0,10909.09090909091,27257.666666666668,33214.666666666664,1.2184993152025043,1,1,-0.6666666666666666,48.28571428571428,1
188,200000.0,2,3,2,47,2,2,2,2,2,2,199436.0,202947.0,193936.0,196186.0,200162.0,189915.0,8214.0,7000.0,6800.0,7134.0,0.0,6836.0,1,4166.666666666667,197097.0,5997.333333333333,0.030428179551965688,6,2,2.0,-1534.571428571423,2
189,130000.0,2,2,1,34,1,-1,0,0,0,0,0.0,5396.0,10270.0,13576.0,13864.0,14636.0,5396.0,5000.0,3500.0,501.0,1000.0,2000.0,0,3714.285714285714,9623.666666666666,2899.5,0.3012571863960657,1,1,0.0,2911.1428571428564,1
190,20000.0,2,2,2,31,1,5,4,4,3,2,21703.0,21087.0,21461.0,20835.0,20219.0,20487.0,0.0,1000.0,0.0,0.0,760.0,0.0,0,625.0,20965.333333333332,293.3333333333333,0.013990683476684845,6,5,3.1666666666666665,-266.00000000000006,1
191,310000.0,1,1,2,32,0,0,0,0,0,0,59901.0,62147.0,62102.0,65875.0,60387.0,43328.0,10020.0,6031.0,10057.0,5028.0,5060.0,4223.0,0,9393.939393939394,58956.666666666664,6736.5,0.1142599492291079,0,0,0.0,-2410.6285714285773,1
192,60000.0,2,1,2,27,2,0,0,0,2,0,19625.0,20347.0,21669.0,23005.0,22499.0,22873.0,1342.0,1664.0,2000.0,0.0,900.0,846.0,1,2142.8571428571427,21669.666666666668,1125.3333333333333,0.051928874669291816,2,2,0.6666666666666666,686.628571428572,0
193,180000.0,2,1,2,29,-1,-1,-1,-2,-1,0,11386.0,199.0,0.0,0.0,17227.0,17042.0,199.0,0.0,0.0,17227.0,341.0,5114.0,0,6000.0,7642.333333333333,3813.5,0.498931530745748,0,0,-1.0,2267.5428571428565,0
194,180000.0,2,1,2,24,-1,-1,2,0,0,-2,14670.0,22087.0,21282.0,10200.0,0.0,0.0,37867.0,0.0,200.0,0.0,0.0,0.0,0,7200.0,11373.166666666666,6344.5,0.5577991061616235,1,2,-0.3333333333333333,-4305.5142857142855,0
195,50000.0,1,2,1,36,0,0,0,0,-1,-1,47790.0,18114.0,18250.0,-14.0,72.0,658.0,2000.0,1000.0,2000.0,500.0,1000.0,20011.0,0,1351.3513513513512,14145.0,4418.5,0.3123497808567793,0,0,-0.3333333333333333,-8801.42857142857,1
196,50000.0,2,1,2,24,1,2,2,2,2,2,36166.0,37188.0,37680.0,38462.0,39228.0,40035.0,1900.0,1400.0,1700.0,1532.0,1600.0,0.0,1,2000.0,38126.5,1355.3333333333333,0.03554739579918256,6,2,1.8333333333333333,749.914285714288,0
197,150000.0,2,2,1,34,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,116.0,0.0,1500.0,0.0,0.0,116.0,0.0,1500.0,0.0,0,4285.714285714285,269.3333333333333,269.3333333333333,0.9963008631319359,0,-2,-2.0,217.5999999999999,1
